cebada,-62.06828694203752,-36.54825633195981
cebada,-62.091895254971774,-36.53519257758139
cebada,-62.17608268940109,-36.463151596601385
cebada,-61.98469793373399,-36.44485900819553
cebada,-62.17750571514907,-36.34616767560098
cebada,-62.18218691586157,-36.35274812378875
cebada,-62.08538606995076,-36.558852759677684
cebada,-62.17772063806415,-36.45757843613737
cebada,-62.155908630283555,-36.49293156113346
cebada,-62.26033201706728,-36.62286035809694
cebada,-62.01125293554569,-36.519384830193246
cebada,-62.19335350953297,-36.380783163664944
cebada,-62.06813999602149,-36.548304429899964
cebada,-62.154931313750744,-36.53903892158198
cebada,-62.17204595834511,-36.479370004582144
cebada,-62.09716674658868,-36.56113051772879
cebada,-62.09704915178775,-36.43144702163683
cebada,-62.05839972853179,-36.49051707689834
cebada,-62.08537746984683,-36.56041942024923
cebada,-62.116492600067055,-36.31614166247937
cebada,-62.14028064705259,-36.46376386873624
cebada,-61.77634782431561,-36.640920895488044
cebada,-62.0965712257037,-36.53170397667185
cebada,-62.091194199053604,-36.510066272695106
cebada,-62.11124606464299,-36.51482820160097
cebada,-62.23530329936779,-36.347235664874134
cebada,-62.17120425822179,-36.31779809676686
