X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-62.096467120128516,-36.53168871791956,train,0.010668436022086534,46.31840676840978,0.6126147501241509
-62.11629226138735,-36.31501811375438,train,0.009077609828368612,24.654931210098965,0.5736693685989062
-62.184747019425096,-36.4615005498974,train,0.010449270741739803,39.939300702751524,0.6076773096345492
-62.08111841326363,-36.57154440017777,train,0.009440705860307633,31.11952236026237,0.5832326156700333
-62.17454128430351,-36.39707853994223,train,0.011524416995610185,90.55148822895121,0.6307638470883747
-61.98470297972456,-36.44485800236085,train,0.006124225450341986,16.710068551399267,0.47583868514764327
-62.10024855369352,-36.46668839266276,train,0.01125183040750989,81.41788790532391,0.625171620263752
-62.09405855957758,-36.4677835676712,train,0.011462621056521632,87.10310203220537,0.6295107538918279
-62.146499793416496,-36.4578774463447,train,0.01103213585877675,68.06307391153432,0.6205396932050132
-62.097237879842,-36.561147222742576,train,0.01063987771233659,43.115744206828076,0.6119784308775403
-62.11794852338276,-36.31477865325455,train,0.009077609828368612,24.654931210098965,0.5736693685989062
-62.117336652734224,-36.31813653299129,train,0.008616559942753123,22.85120542893079,0.5608747762974856
-62.24253996224065,-36.61259425168148,train,0.008304586477739729,19.488910858855,0.5517725398730647
-62.07955804576136,-36.547770909306806,train,0.01074312701968768,48.4690105031463,0.6142691455910939
-61.76662072885953,-36.674243361584765,train,6.053652968056578E-4,6.743723318039943,0.08234558009804738
-62.088224283931744,-36.53837152827991,train,0.01070571638362829,47.38841513171593,0.6134422752024427
-62.045858481931795,-36.4932443135172,train,0.011806653543044532,96.38437867139227,0.6363808904796965
-62.091895254971774,-36.53519257758139,train,0.010668436022086534,46.31840676840978,0.6126147501241509
-62.18218691586157,-36.35274812378875,train,0.006140009590873661,17.32406324986408,0.4764807253038599
-62.155908630283555,-36.49293156113346,train,0.009777387298880846,35.918994207538255,0.5917246103247126
-62.01125293554569,-36.519384830193246,train,0.011116429948746172,73.6448565065516,0.622330377996846
-62.05839972853179,-36.49051707689834,train,0.01168413079056518,94.03278707261812,0.6339635860538146
-61.77634782431561,-36.640920895488044,train,0.0010126453601203122,7.753436448124399,0.13051569381109476
-62.091194199053604,-36.510066272695106,train,0.010947992993357802,61.46842413960065,0.618735205331816
-62.17120425822179,-36.31779809676686,train,0.011065701361691861,70.27068545802261,0.6212547660735855
