X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-61.97532920480535,-36.44838587001113,train,0.006586534322660578,16.098567752973302,0.5242105944678754
-62.109194688129364,-36.54224164333462,train,0.008167628866315385,43.82464691935304,0.5773903225554714
-61.983392032848215,-36.45300078790293,train,0.006347226363859276,14.167878010347405,0.5149727181232411
-62.064605625796126,-36.48334431741791,train,0.008689742946990837,89.49146584907521,0.5924334269231258
-62.075030747000106,-36.55221465804132,train,0.008158050712799797,43.00804145923372,0.5771039780206342
-62.15615894982867,-36.53109334406961,train,0.008192723392625393,54.45117368166185,0.5781387025876518
-61.83635875670377,-36.69465535832173,train,3.3881833951640165E-4,4.295653080410334,0.05363632798031862
-62.07559666760416,-36.56657916637747,train,0.008210067073664066,57.73156703698755,0.5786543864089233
-62.07159004094565,-36.558344271177106,train,0.008241536685823883,69.24523383824061,0.5795868678743715
-62.17681294594111,-36.453783688392754,train,0.008049097982376059,27.561236802639527,0.5738192484777738
-62.10424993260701,-36.49797357226739,train,0.008147487882681088,36.48545045282892,0.576787745742492
-62.322904334873044,-36.36818770049463,train,0.002170562104566,6.8716251331261775,0.2663691250583569
-62.05573844991271,-36.49890163064918,train,0.008722944562485213,93.848352073485,0.5933538944216149
-62.08780400929569,-36.5260172047122,train,0.008210067073664066,57.73156703698755,0.5786543864089233
-62.06702145015496,-36.49585354377864,train,0.008711969769753455,91.23201584514737,0.5930500942856134
-62.1017816000624,-36.541517319306706,train,0.008116377387937334,30.798238375704095,0.5758535992114803
-62.12050303724632,-36.4853237819697,train,0.008167628866315385,43.82464691935304,0.5773903225554714
-62.151884256592886,-36.46038824989829,train,0.008204548167006442,56.910449880365945,0.5784904282494877
-62.23316730052747,-36.62111898628207,train,0.005975084063430586,11.662337602934482,0.499872256657069
-62.16380955646527,-36.395533832054504,train,0.008469741636990552,82.61619632693984,0.5862273134630989
-62.13305439199341,-36.49918088482503,train,0.008167628866315385,43.82464691935304,0.5773903225554714
-62.135677609783144,-36.52961901634013,train,0.008287598248748555,72.55075769842247,0.5809443082242117
-62.13405609139651,-36.48738938134697,train,0.008235996624911306,66.77386289670807,0.5794230088404123
-62.311911226390094,-36.289841315237055,train,0.005450781751558187,8.740617189247123,0.47692886928049016
-62.062367568580875,-36.494655149141224,train,0.00877888463086275,97.35234779187373,0.5948953849779245
-62.122195261750704,-36.551273982461915,train,0.008167628866315385,43.82464691935304,0.5773903225554714
-62.19190180720484,-36.383674235093906,train,0.0082136419798494,61.83754706372235,0.5787605232745856
-62.15863575784743,-36.46757357230698,train,0.008173219792383498,48.72584963109113,0.5775572874153001
-62.10413141716766,-36.56570401236562,train,0.008116377387937334,30.798238375704095,0.5758535992114803
-62.08696314415314,-36.492837951606795,train,0.008210067073664066,57.73156703698755,0.5786543864089233
-62.10270271360819,-36.54762143026026,train,0.008116377387937334,30.798238375704095,0.5758535992114803
-62.135014431454316,-36.47255060138165,train,0.008235996624911306,66.77386289670807,0.5794230088404123
-62.115500854529046,-36.42572346456436,train,0.008116377387937334,30.798238375704095,0.5758535992114803
-62.03626988990649,-36.53126421824673,train,0.008823312486435328,99.1172106985652,0.5961113421168702
-62.037506221231155,-36.51430105797865,train,0.008823312486435328,99.1172106985652,0.5961113421168702
-62.10626009322472,-36.417210021830336,train,0.008360873211028496,77.55302529681708,0.5830857592390593
-62.074981366291794,-36.55212656842843,train,0.008158050712799797,43.00804145923372,0.5771039780206342
-61.977527249438886,-36.575089870494615,train,0.008605437573372485,86.88389391054368,0.5900773481853281
-62.11469000454972,-36.490107717773405,train,0.008199036024878644,55.270121455214934,0.5783265436366993
-62.08944773237944,-36.50114915544638,train,0.008210067073664066,57.73156703698755,0.5786543864089233
-62.09971008250222,-36.526587611759744,train,0.008178717625561905,51.99430604569056,0.5777213435892445
-61.98933205760743,-36.448232971583074,train,0.006347226363859276,14.167878010347405,0.5149727181232411
-62.109789035226214,-36.47821321187275,train,0.008116377387937334,30.798238375704095,0.5758535992114803
-62.12214171819641,-36.42009828446194,train,0.00832894792242048,74.21415579373654,0.5821554434796209
-62.14026701562224,-36.46374813645547,train,0.008235996624911306,66.77386289670807,0.5794230088404123
-62.10162771942877,-36.51465343227623,train,0.008360873211028496,77.55302529681708,0.5830857592390593
-62.200112139247345,-36.36588449385083,train,0.007944999938731559,25.954542245371535,0.5706328559548414
-62.12013889875766,-36.31241857759058,train,0.0061887176185820136,12.281190694514965,0.5086538245170574
-62.097473166539295,-36.561448220738164,train,0.008147487882681088,36.48545045282892,0.576787745742492
-62.15174755624222,-36.48371754996208,train,0.008173219792383498,48.72584963109113,0.5775572874153001
-62.094262887454356,-36.47869983593402,train,0.00845953704927157,80.92255957289639,0.5859348578097502
-62.09228921573494,-36.494304821093706,train,0.008178717625561905,51.99430604569056,0.5777213435892445
-62.11126476037935,-36.4210586506313,train,0.00832894792242048,74.21415579373654,0.5821554434796209
-62.160988845699165,-36.47915970783858,train,0.008173219792383498,48.72584963109113,0.5775572874153001
-62.298382956044094,-36.30059164847158,train,0.005731743403181815,9.884772602778492,0.48947920385174293
-62.29770011982515,-36.29258997078943,train,0.005709717646077959,9.311579901519494,0.4885171277071858
-62.04560010050316,-36.507063401418925,train,0.00875627303412231,95.5965967082079,0.5942737067716574
-62.16799595246973,-36.47321400817099,train,0.008110921460622714,29.987206047904092,0.575689350352447
-62.067886331200576,-36.4826422667713,train,0.00877888463086275,97.35234779187373,0.5948953849779245
-62.104375645602836,-36.43137188950038,train,0.008427235021125521,80.07630666438975,0.585006374812343
-62.10389108343869,-36.52347252871529,train,0.008147487882681088,36.48545045282892,0.576787745742492
-62.010850358082614,-36.63449256745218,train,0.008689144780795618,88.62906870983726,0.5924168054022382
-61.965839112867855,-36.57478145583766,train,0.007906691811925184,25.1600810989916,0.5694482356692757
-62.12174051940765,-36.428842705087646,train,0.008116377387937334,30.798238375704095,0.5758535992114803
-62.139191405459286,-36.49236531888463,train,0.008255851844474043,70.89660004597404,0.5800096783983938
-62.18350520671968,-36.47016953283541,train,0.007752188789523496,22.029884403814584,0.564603372896576
-62.17507989880922,-36.401769014652864,train,0.007890323366076426,24.36953692211736,0.5689400709148996
-62.24954578644858,-36.6310312719663,train,0.0058837686732291766,10.47313116421568,0.49602217070757953
-62.30488064333224,-36.295601195022584,train,2.446528002595124E-4,3.8974858711894185,0.03931560773607471
-62.17515548551956,-36.399868636434924,train,0.00809697347301508,29.176098708842623,0.5752688719985535
-62.089401294441835,-36.47481014806041,train,0.008711969769753455,91.23201584514737,0.5930500942856134
-62.15418285645013,-36.51809597122345,train,0.008224227047709228,62.6595867371772,0.5790744743979589
-62.253949999999996,-36.637285999999996,train,0.0014805924569400847,5.940901347335314,0.1985046215190236
-62.11946176500009,-36.49830799995347,train,0.008167628866315385,43.82464691935304,0.5773903225554714
-62.15591051808792,-36.492888246086885,train,0.007185787780123384,17.505344052900394,0.5458696688261055
-62.15615535322593,-36.51326965337639,train,0.007230632690859644,18.94906716596209,0.5474114803022815
-62.09701886808294,-36.43145874753733,train,0.0061887176185820136,12.281190694514965,0.5086538245170574
-62.154347781471664,-36.471174341599685,train,0.008173219792383498,48.72584963109113,0.5775572874153001
-61.974378082477166,-36.57280474672994,train,0.00883081675142202,99.99961800803149,0.5963160079811713
-62.0375631719552,-36.54634257860122,train,0.008600493827033755,86.02443733519291,0.5899383396940158
-62.07911432005002,-36.499668787188604,train,0.008491962892763901,85.16374555679812,0.5868627305066897
-62.11843591974013,-36.500468521715234,train,0.007206499505101886,18.225982034932837,0.5465830614054548
-62.147183854295356,-36.531734150263325,train,0.008224227047709228,62.6595867371772,0.5790744743979589
-62.07769705362965,-36.484176776917764,train,0.008491962892763901,85.16374555679812,0.5868627305066897
-62.009763360179726,-36.64247517634432,train,0.005916811260300351,11.064830348289087,0.4974221540961932
-62.00638035546875,-36.63097083959753,train,0.008465227477847441,81.76878437185664,0.5860979920964752
-61.973317284991886,-36.601638031950685,train,0.007675665184080372,19.716620737918156,0.5621631648922256
-61.97492463479107,-36.593583118888056,train,0.007675665184080372,19.716620737918156,0.5621631648922256
-62.18872329020801,-36.45808249509816,train,0.007752188789523496,22.029884403814584,0.564603372896576
-62.00681936229288,-36.64006874907728,train,0.008689144780795618,88.62906870983726,0.5924168054022382
